face_id,window_index,window_start_sample,window_end_sample,window_start_time,window_end_time,window_duration_seconds,sample_count,sample_rate_hz,spo2_label,b_diff_abs_max,b_diff_abs_mean,b_diff_mean,b_diff_std,b_dominant_freq_hz,b_dominant_power,b_energy,b_kurtosis,b_max,b_mean,b_median,b_min,b_peak_count,b_peak_rate_hz,b_range,b_rms,b_skew,b_spectral_band_power_ratio,b_spectral_centroid_hz,b_spectral_energy_band,b_spectral_energy_total,b_spectral_entropy,b_spectral_max_power,b_spectral_mean_power,b_std,b_var,b_zero_crossing_rate,b_zero_crossings,corr_g_b,corr_r_b,corr_r_g,g_diff_abs_max,g_diff_abs_mean,g_diff_mean,g_diff_std,g_dominant_freq_hz,g_dominant_power,g_energy,g_kurtosis,g_max,g_mean,g_median,g_min,g_peak_count,g_peak_rate_hz,g_range,g_rms,g_skew,g_spectral_band_power_ratio,g_spectral_centroid_hz,g_spectral_energy_band,g_spectral_energy_total,g_spectral_entropy,g_spectral_max_power,g_spectral_mean_power,g_std,g_var,g_zero_crossing_rate,g_zero_crossings,mean_abs_ratio_g_b,mean_abs_ratio_r_b,mean_abs_ratio_r_g,norm_b_mean_abs,norm_b_range,norm_b_rms,norm_b_std,norm_g_mean_abs,norm_g_range,norm_g_rms,norm_g_std,norm_r_mean_abs,norm_r_range,norm_r_rms,norm_r_std,r_diff_abs_max,r_diff_abs_mean,r_diff_mean,r_diff_std,r_dominant_freq_hz,r_dominant_power,r_energy,r_kurtosis,r_max,r_mean,r_median,r_min,r_peak_count,r_peak_rate_hz,r_range,r_rms,r_skew,r_spectral_band_power_ratio,r_spectral_centroid_hz,r_spectral_energy_band,r_spectral_energy_total,r_spectral_entropy,r_spectral_max_power,r_spectral_mean_power,r_std,r_var,r_zero_crossing_rate,r_zero_crossings,range_ratio_g_b,range_ratio_r_b,range_ratio_r_g,rms_ratio_g_b,rms_ratio_r_b,rms_ratio_r_g,rppg_diff_abs_max,rppg_diff_abs_mean,rppg_diff_mean,rppg_diff_std,rppg_dominant_freq_hz,rppg_dominant_power,rppg_energy,rppg_kurtosis,rppg_max,rppg_mean,rppg_median,rppg_min,rppg_peak_count,rppg_peak_prominence_proxy,rppg_peak_rate_hz,rppg_periodicity_score,rppg_range,rppg_rms,rppg_skew,rppg_spectral_band_power_ratio,rppg_spectral_centroid_hz,rppg_spectral_energy_band,rppg_spectral_energy_total,rppg_spectral_entropy,rppg_spectral_max_power,rppg_spectral_mean_power,rppg_std,rppg_trough_prominence_proxy,rppg_var,rppg_zero_crossing_rate,rppg_zero_crossings,std_ratio_g_b,std_ratio_r_b,std_ratio_r_g
6,18,1049,1160,1781860010.0975573,1781860018.043539,7.945981740951538,111,15.788537765146526,,2.043463141999109,0.541115953195342,0.007066589322014365,0.7158586666899261,0.8611929690079922,1.187617683434552,129.53507733301257,-0.07791793695926641,2.5209492033090863,-0.03431759287589901,0.0206238641165003,-2.585074906547326,11,1.5646298686181241,5.1060241098564125,1.0802697249649222,-0.037933733903757226,0.9047469418252062,1.554218687955936,3.8768305754633516,4.284988869531146,2.072157840652654,1.187617683434552,0.1530353167689695,1.079724493329198,1.1658049814949933,2.987020658270964,21,0.8169450215441478,0.4770606526951244,0.7914142203276145,2.0523353961826354,0.44969230208539723,0.001235039448089608,0.6370303534537244,0.8611929690079922,1.04214430065105,95.12461321699368,0.9598113924084011,2.8064031683749517,-0.02390843060657548,-0.00467907321484636,-2.782702608762982,10,1.42239078965284,5.5891057771379336,0.9257313311379245,0.102484593205728,0.9385907469484279,1.6606877649013247,4.4207992445742095,4.710039235894061,2.103535703204701,1.04214430065105,0.16821568699621645,0.925422543704401,0.856406884396324,2.702542500340396,19,0.8316776061450172,0.7864421223100735,0.945609352108663,0.381953502405363,0.3162072117321576,0.3717729835536639,0.37169606552228857,0.31766217453919743,0.3461236210094156,0.3185888588680261,0.3185774895037774,0.3003843230554395,0.33766916725842666,0.3096381575783099,0.309726444973934,2.049826926022399,0.4049471247820122,-0.0017526199927567906,0.5977551457097072,2.296514584021313,0.9449942850002638,89.85467640492864,1.4953618481215205,3.1249137496536505,-0.004559122300597209,-0.037735919763140606,-2.327671913184102,10,1.42239078965284,5.452585662837753,0.8997230625217915,0.4712564702965031,0.9002106772571378,1.6197813634239995,3.9105772293896246,4.344068925404003,2.1213708401456586,0.9449942850002638,0.1551453187644287,0.8997115113398513,0.8094808036374392,2.560303421375112,18,1.0946101422335637,1.067873074142434,0.9755738896804186,0.8569446220183429,0.8328689046163972,0.9719051654175265,1.9469703646139864,0.5537381635849884,-0.004352880553178049,0.7437122358247534,1.4353216150133206,0.7681646306329074,110.99999999999999,0.847222805207756,3.0233772240027745,-1.8972561259782375e-17,-0.03771214709471116,-2.8773447268952665,15,3.061089371097486,2.13358618447926,5.4871649308169435,5.900721950898041,0.9999999999999999,0.24598542431144646,0.8973158910272719,1.8297188067637278,3.5173021921363374,3.9198037472730287,2.4463838614188913,0.7681646306329074,0.13999299097403675,0.9999999999999999,2.839632579800556,0.9999999999999999,3.1292597372362483,22,0.8570913686054987,0.8332787825954574,0.9722169807300887
6,19,1109,1220,1781860014.1093934,1781860022.0287461,7.919352769851685,111,15.596498665060277,,2.043463141999109,0.49185931065175564,-0.014649547006896059,0.6627060722597702,0.8507181090032878,1.0304652604839597,123.32671988842625,0.0028424583845874096,2.5209492033090863,-0.02777235372068738,0.042377814109271716,-2.585074906547326,10,1.4050899698252501,5.1060241098564125,1.0540642914577663,-0.1946111196503108,0.9036367856115066,1.4516311373582549,3.153769680864231,3.4900855422015833,2.0442941392956078,1.0304652604839597,0.12464591222148512,1.0536983566918834,1.1102802268951757,2.669670942667975,19,0.8307388380114795,0.4774494144752518,0.8259668875427199,2.0523353961826354,0.457448012135529,-0.02368504707870064,0.6423258537065872,0.8507181090032878,0.8225200709190769,102.1607479616714,0.5602506692305198,2.8064031683749517,-0.015531905041162487,0.02430372824802724,-2.782702608762982,10,1.4050899698252501,5.5891057771379336,0.9593576490307442,0.09468652037035395,0.8936115511587075,1.6190946273557634,2.8815566535841226,3.2246188512757388,2.024815209098264,0.8225200709190769,0.11516495897413352,0.9592319107909144,0.9201258586795887,2.669670942667975,19,0.9017913274698229,0.9576611005006497,1.061954214161254,0.34971730608918045,0.3096163443714319,0.3480946536063306,0.34803198934789753,0.3153720336973324,0.3389091907502491,0.31681869050140476,0.3168301326829985,0.33491066021348714,0.35147446487831896,0.33508665589226466,0.335137877969104,2.049826926022399,0.4224983929467811,-0.027109702105042703,0.6292732279148396,0.8507181090032878,0.792650191146323,114.28171297610018,0.539642378631628,3.1249137496536505,0.005433606163328998,-0.14098907252307608,-2.6714116843636107,9,1.264580972842725,5.796325434017261,1.0146748157743288,0.3627216629669085,0.8031048034211627,1.4311058260129934,2.309012383564914,2.8751071762100096,1.9808081439163876,0.792650191146323,0.10268239915035748,1.014660267129215,1.02953545769073,2.1076349547378754,15,1.0946101422335637,1.1351935105101296,1.0370756369877545,0.9101509811170595,0.9626308603728887,1.0576606303180807,2.252422691902739,0.5892003542364825,-0.010859351165412274,0.7956242551599098,1.4178635150054797,0.6783261111014061,110.99999999999997,0.6888177073651693,3.0450941409415417,-1.6003214769371626e-17,-0.042539017180569946,-3.029352946729803,15,3.087633158122112,2.1076349547378754,4.81857752943592,6.074447087671345,0.9999999999999999,0.07298569976585398,0.9471249204500459,1.9724270607276255,3.733231992753029,3.9416468853750644,2.4648873765347146,0.6783261111014061,0.14077310304910945,0.9999999999999999,2.9868139295492333,0.9999999999999998,3.0911979336155504,22,0.9103477334846102,0.9629513614453861,1.057784103838454
6,20,1161,1278,1781860018.1619983,1781860026.095075,7.933076620101929,117,15.37834062352195,,1.353238652254984,0.343872802609162,-0.010461156845075996,0.4527969893050308,0.79543141156148,0.7224409578056418,73.19481826822441,-0.06232304634495911,1.8047861921120343,-0.021274548303125647,0.020223275461451858,-2.3336460318188124,9,1.1829492787324576,4.138432223930847,0.7909467348281117,-0.20543515140749555,0.9337898601123968,1.3666829761976813,3.0540884959732346,3.270637888063622,2.142939454151709,0.7224409578056418,0.10902126293545407,0.7906605661911751,0.6251441309297495,2.2344597487168643,17,0.7985924162973276,0.7442208897359106,0.9750664009114072,1.8000011201873902,0.3530265158875114,-0.0037989077129647643,0.49250651508623705,0.79543141156148,1.2860047419720158,105.56956441902548,-0.08587097724935955,2.1185452310649597,-0.03241664901725402,0.006162420375354415,-2.438964098088346,8,1.051510469984407,4.557509329153305,0.9498968203933416,-0.179451814205474,0.9089596790028792,1.2121796642259737,4.152992706729474,4.56895151970357,1.985746846179164,1.2860047419720158,0.152298383990119,0.9493435259482588,0.9012531302598722,1.9715821312207626,15,1.2097400970833725,1.2655288782000518,1.0461163362702315,0.28774751166373974,0.3042255722232881,0.2898021456856491,0.2898186887925625,0.3480997026955914,0.3350328840851899,0.348041308735904,0.3479843407765279,0.36415278564066883,0.360741543691522,0.362156545578447,0.36219697043090965,1.953443523055128,0.3465048670810802,0.001982686737085391,0.502798125825507,0.79543141156148,1.3867489824561101,114.30620901398856,0.12121599616238132,2.206926344998607,-0.02450177426566282,0.03284718932524327,-2.7003022551922617,7,0.920071661236356,4.907228600190869,0.9884210365116203,-0.273487736266223,0.8989837751511424,1.202935534827468,4.187216995452913,4.6577225431559475,2.0020773724591407,1.3867489824561101,0.15525741810519825,0.9881173050182555,0.97637580847654,1.5772657049766101,12,1.1012647018354216,1.1857699569934697,1.076734735088855,1.200961807623838,1.2496682684029583,1.0405562112549511,1.9659659035585915,0.4323708862157061,0.0015741404863267767,0.6154665839911053,1.0605752154153067,0.9307355200845365,116.99999999999994,1.0387734766268233,1.889303571444881,-2.2773805633336544e-17,0.0722124706282244,-3.403012135964976,10,1.817091100816657,1.3143880874805085,8.094454918523198,5.292315707409857,0.9999999999999998,-0.7952917529465072,0.9220546958289491,1.317150763353537,3.18065539498484,3.4495300651609995,2.1433702198023385,0.9307355200845365,0.11498433550536664,0.9999999999999998,3.4752246065932013,0.9999999999999996,2.628776174961017,20,1.200696691529087,1.24973641948312,1.0408427276430492
6,21,1221,1338,1781860022.1709828,1781860030.1390152,7.968032360076904,117,15.436892382037236,,2.2263781646138034,0.4325157457935471,0.0020377282443216874,0.5894491788957884,1.064613267726706,1.4532524150780022,124.17667805152489,1.7959773655581497,3.5607221044731543,0.0022103037218640146,-0.005162848065212801,-3.0197393815391327,9,1.1874532601567105,6.580461486012287,1.0302131471911586,0.306664429133885,0.969978876405574,1.2436275181899594,3.7834586517726856,3.900557778941488,1.7517401499516492,1.4532524150780022,0.13001859263138293,1.0302107761050496,1.0613342432029689,2.374906520313421,18,0.8800372790673492,0.8441354394268196,0.9713616917104628,1.8920978248048375,0.44890923422893764,0.014398005835342868,0.6256678284774778,1.064613267726706,1.161861070505975,157.0350717843789,0.7170122292869983,3.6240413699199348,-0.01119759773714826,-0.034148151046839235,-3.092548394136393,9,1.1874532601567105,6.716589764056328,1.1585249676727676,0.017071271409385528,0.931346351219735,1.1650502711784128,3.52112866391009,3.780686593444699,1.8175499821851757,1.161861070505975,0.12602288644815662,1.1584708518241211,1.3420547145261046,2.5068457714419443,19,1.174601584164976,1.176257670545683,1.0014099132872227,0.2984309169638186,0.3309542803746268,0.30648138131670355,0.3064860066274266,0.3505374278295078,0.3378006446295454,0.34465327233525944,0.3446431675974272,0.3510316552066735,0.33124507499582784,0.3488653463480371,0.3488708257751461,2.0566892680351874,0.43982438365729876,0.008589437472912402,0.626839864638592,1.064613267726706,1.1570178821431372,160.89683786422256,0.6749605426517116,3.152945542285891,0.002153902264127817,0.06831889004555886,-3.4332978988743603,9,1.1874532601567105,6.586243441160251,1.172683524405523,-0.3325505850658162,0.9257945202054746,1.1562610102624828,3.6490383659761543,3.941520808706312,1.815258929679836,1.1570178821431372,0.13138402695687706,1.172681546336087,1.375182009117196,2.374906520313421,18,1.020686737295462,1.0008786549636761,0.9805933773723055,1.1245488089833127,1.138292136537769,1.0122211925748972,1.9438423493651409,0.47468808285256225,0.030085066925871443,0.6742852113946882,0.7984599507950294,0.8245850452926101,117.0,0.6941580295766707,2.1494241662309794,-2.6569439905559303e-17,0.13082402594360262,-3.139703768357587,12,2.018600140287377,1.5832710135422805,7.627395423555519,5.289127934588566,1.0,-0.80592724076753,0.9158979621879278,1.5215816457014835,2.970486204117976,3.2432501509469227,2.312921583252571,0.8245850452926101,0.10810833836489743,1.0,3.2705277943011892,1.0,3.2984812782130843,25,1.1244988682840111,1.1382928363161575,1.0122667691548646
6,22,1279,1399,1781860026.2506876,1781860034.1750672,7.924379587173462,120,15.657515734774785,,2.2263781646138034,0.47817784368334315,0.013564200064927846,0.6316289846332106,1.043834382318319,1.3330111807841647,139.65393386628477,1.2796105266439328,3.5607221044731543,0.04579509862223201,0.054919092908668046,-3.0197393815391327,12,1.5657515734774785,6.580461486012287,1.0787876446358846,0.031405625057498776,0.9712638749301269,1.2997911457932134,4.166428524221538,4.289697817208812,1.9352265206385106,1.3330111807841647,0.13837734894221973,1.0778151934173223,1.16168559116122,3.392461742534537,26,0.8964503178626897,0.8263736361873493,0.9508750534925928,1.8920978248048375,0.39020091011095165,0.01447694309397873,0.5625946217394561,1.043834382318319,1.193759189586404,127.92127924922485,2.0165935003743725,3.6240413699199348,0.053844086581149954,0.07048606519247318,-3.092548394136393,10,1.3047929778978988,6.716589764056328,1.03247792248077,0.0638917859246791,0.9639003861611354,1.25662623991258,4.176381915808008,4.332794110023151,1.8964794282279618,1.193759189586404,0.1397675519362307,1.0310729725632657,1.0631114747504489,2.8705445513753776,22,0.9111028835931592,0.891566150365616,0.9785570503843702,0.3568027433433687,0.3309542803746268,0.34430014011164667,0.34440915665493005,0.3250840083340931,0.3378006446295454,0.3295201749296029,0.32947297004070875,0.3181132483225382,0.33124507499582784,0.3261796849587505,0.3261178733043612,2.0566892680351874,0.3751329618655553,0.015405172430207866,0.5475725813138328,1.043834382318319,1.1994681271123795,125.34083762992216,2.3092263132997086,3.152945542285891,0.05419469935923392,0.06310328048234776,-3.4332978988743603,10,1.3047929778978988,6.586243441160251,1.022011242721601,-0.2887597653073238,0.9686251160250686,1.2525165959023064,4.257989636359788,4.395910828570327,1.8034784575277714,1.1994681271123795,0.14180357511517183,1.0205733265232408,1.0415699148107136,2.8705445513753776,22,1.020686737295462,1.0008786549636761,0.9805933773723055,0.957072439246609,0.9473701778134038,0.9898625631296596,2.193510801524165,0.5974299956684752,-2.893678292822733e-05,0.7637709268443198,2.087668764636638,0.6320451585529899,119.99999999999997,0.2995016598810092,2.7866942882644214,-8.881784197001253e-17,-0.02206694313430397,-2.691181948458879,16,2.808761231398726,2.087668764636638,4.69181125208416,5.477876236723301,0.9999999999999999,-0.08444557838197353,0.9355472710470506,1.8252003256970948,3.9069243915135337,4.176084429321206,2.466142631831055,0.6320451585529899,0.13471240094584533,0.9999999999999999,2.669115005324575,0.9999999999999998,3.9143789336936963,30,0.9566324346330137,0.9468908331932209,0.9898167769697982
6,23,1339,1459,1781860030.2622707,1781860038.1906772,7.928406476974487,120,15.393297024325078,,1.6268086045185433,0.3596899259088567,-0.004080611639358035,0.4728954663630158,1.026219801621672,1.0073028202007894,73.22449712103085,0.8680212637386688,2.1111134985836633,0.04240291825900193,0.01885151867521808,-2.3877975370874966,14,1.7958846528379258,4.49891103567116,0.7811556456144045,-0.22747665132026196,0.8590174443540953,1.2850189300289696,4.0803050427031495,4.749967616514675,2.2404036764883877,1.0073028202007894,0.15322476182305403,0.7800039328095579,0.6084061351983774,3.3352143552704336,26,0.832454774361864,0.7288311265367237,0.9285841152608184,1.0995585255857354,0.2720663363806331,-0.001642574721414098,0.36129633105889897,1.026219801621672,1.0594207409431222,51.336770795905146,1.3546641412662703,2.276101907364647,0.048004904956779566,0.038756663113418854,-1.4550904341757096,11,1.4110522272297987,3.731192341540357,0.6540691273093461,0.4730288813874288,0.8283496515575054,1.2084695623830493,4.222206133867003,5.097130331289685,2.234478832481457,1.0594207409431222,0.16442355907386083,0.652305106832148,0.4255019523993001,2.8221044544595975,22,0.8329509939374592,0.8124879592759597,0.9754330869277577,0.3780091008281625,0.37368947014461384,0.37925572913151756,0.3795152774229894,0.31486305625222316,0.30992106268886255,0.31755446583889757,0.3173826992027211,0.30712784291961426,0.3163894671665236,0.3031898050295849,0.3031020233742895,1.2532619346910754,0.2635563121014313,-0.0004050737731416215,0.3351633597771598,0.7696648512162539,1.0994943719302757,46.79735261094299,1.7292837380522021,2.374093037650186,0.04365274827753985,-0.01792898479971901,-1.4349735246341284,12,1.5393297024325079,3.8090665622843143,0.6244821361932821,0.7501167085375395,0.8240853059791821,1.1658669861158193,4.327534084798076,5.251318101899754,2.176031675732934,1.0994943719302757,0.1693973581257985,0.6229545537134653,0.3880723759923427,3.0786594048650158,24,0.8293545509027225,0.8466641220692792,1.0208711354483024,0.8373096078629749,0.7994336848223204,0.9547647337556254,2.0701740625911755,0.5698862254349535,0.002663151687293711,0.7502872465736594,2.052439603243344,0.7377283021952329,120.0,0.7650800677440794,3.3033172968841296,-2.2204460492503132e-17,-0.019358532377805597,-2.6206029019553796,16,3.322675829261935,2.052439603243344,4.999895274092414,5.923920198839509,1.0,0.14334808862405618,0.8964409128274577,1.6501253778388243,4.100330844532799,4.574011277106904,2.468032571965567,0.7377283021952329,0.14754875087441627,1.0,2.601244369577574,1.0,3.9766017312839783,31,0.8362843819037663,0.7986556573754647,0.9550048699431151
6,24,1399,1520,1781860034.2691717,1781860042.2607946,7.9916229248046875,121,15.552373289233154,,2.8396413143792913,0.29280257275864335,0.012154951786859472,0.4551562954418941,1.036824885948877,0.38157049920802805,59.1311022612683,5.673361140107948,3.5697077130067996,-0.04009709828714169,-0.059657702266760385,-1.4892999893014853,12,1.5423841278578334,5.059007702308285,0.6990613675119459,1.4498080718380975,0.8786687337896545,1.4803762269414882,1.702017975789823,1.9370416976704112,2.4094815621107126,0.38157049920802805,0.062485216053884234,0.6979104657881433,0.4870790182566232,3.084768255715667,24,0.8983556444624784,0.8696929874457309,0.94515467687843,2.612342104830953,0.30306827972253214,0.007186195532870328,0.47259952746017897,1.036824885948877,0.542984417384937,65.43990843462596,2.9044893924517066,3.07372888556527,-0.05084148058097671,-0.0729530648095125,-1.4550904341757096,10,1.2853201065481945,4.52881931974098,0.7354085188127503,0.9546576224161517,0.9140577439934594,1.4598020479484257,2.2665291873210878,2.4796345769346777,2.3183357125753026,0.542984417384937,0.07998821215918316,0.7336489851384635,0.5382408333946975,2.570640213096389,20,1.086619070876966,1.1421719280771863,1.051124500470423,0.30971345011922824,0.3500635042733717,0.31622172718752156,0.3162591150748321,0.3365405414066554,0.3133765462673861,0.3326634295856878,0.33245407568636715,0.3537460084741164,0.33655994945924234,0.35111484322679065,0.3512868092388007,2.05991217198367,0.3226629906401133,0.009183970736085864,0.4714181078042149,1.2960311074360962,0.5778765796562495,72.9005728163674,2.59243513059268,3.071656318726269,-0.039190825515560274,-0.07984643860163702,-1.7922022549831254,10,1.2853201065481945,4.863858573709394,0.7761984751740629,0.840544061777007,0.9073588706360377,1.4483666650722709,2.6444464166980506,2.914443779939413,2.308346008482093,0.5778765796562495,0.09401431548191655,0.7752084571635873,0.6009481520579494,2.827704234406028,22,0.8951991351336755,0.9614254138198189,1.073979381890549,1.0519942210941635,1.110343828520604,1.055465710986275,2.1298940986642725,0.5639790966008583,-0.01589968340590214,0.7442658036714832,1.036824885948877,0.5179828283993908,120.99999999999999,0.1555911032564854,2.744290714890691,3.1196349452277127e-17,0.013906307018591649,-2.622371227708473,16,2.7303844078720996,2.056512170477111,5.325292680746878,5.366661942599164,0.9999999999999999,0.2491243488582216,0.9651716830994718,1.6269123619276067,2.910302594901727,3.0153211556682065,2.3400104293031876,0.5179828283993908,0.09726842437639376,0.9999999999999999,2.6362775347270655,0.9999999999999999,3.470364287680125,27,1.0512078856848222,1.1107563149782431,1.0566476242276546
6,25,1460,1580,1781860038.2957065,1781860046.2755845,7.979877948760986,120,15.786576736623408,,3.1120855954630704,0.3500124247785185,0.007076637184835836,0.6399273199890878,0.7893288368311704,1.2457119653624242,137.30643014894184,10.214182894644237,5.676911876266611,-0.0804158527988086,-0.10028619150614893,-2.037891125896351,10,1.315548061385284,7.714803002162961,1.0696823132319155,2.316370264133925,0.9192436108986443,1.4017511908402913,5.125922490579978,5.5762394536187445,2.2226287068324093,1.2457119653624242,0.17987869205221757,1.0666553060196262,1.1377535418598224,2.4995413166320395,19,0.9517500349658222,0.9321137453030826,0.9714793358112628,2.8007268003503523,0.3838612684722264,0.009979967396763208,0.6577265166634283,0.7893288368311704,1.3299772649414927,140.62212651112026,6.842253860720172,5.207184987074115,-0.0866462305829117,-0.13021132326086382,-2.0713073062123035,10,1.315548061385284,7.278492293286418,1.0825206946101933,1.8400328836245141,0.9023988777334674,1.4052866768967007,4.682793004907036,5.189271751610208,2.222277889910077,1.3299772649414927,0.16739586295516798,1.0790474896801847,1.1643434849851084,2.367986510493511,18,1.085145486946647,1.0975000386291547,1.011385156950033,0.31420401422778016,0.3566382263251124,0.3321131807630086,0.3321680560227641,0.34095706801979575,0.3364685502754768,0.3360992200034873,0.3360271167082308,0.34483891775242415,0.3068932233994107,0.3317875992335041,0.331804827269005,2.679220240130963,0.40126434137189926,0.01320847597746367,0.62695826447326,0.7893288368311704,1.3876668585182195,137.03735004307487,4.628392793904903,4.745700108175265,-0.08192253734306024,-0.08261735154073695,-1.8930183085850087,9,1.1839932552467556,6.638718416760274,1.0686336683006128,1.4684337508738676,0.8815857521448454,1.3389835593097537,4.58035117761017,5.195582127395379,2.18728763232506,1.3876668585182195,0.16759942346436704,1.0654889088586978,1.1352666149008988,2.7626509289090966,21,0.9434449967479122,0.8605169068995034,0.9121007688479299,1.0120020507205436,0.9990196669437915,0.9871715835284044,2.4089154788469047,0.49827256444588125,-0.0007277280779174184,0.6843446293518529,0.7893288368311704,0.9916239557581613,119.99999999999999,0.34022534773043445,2.697359178498931,-1.4802973661668754e-17,0.03085849018210048,-2.2933553325096767,15,2.6665006883168307,1.973322092077926,9.014372347280265,4.9907145110086075,0.9999999999999999,0.22833003041263136,0.9099623494816308,1.441108079693161,3.103106164739528,3.4101478665652967,2.2338638058808136,0.9916239557581613,0.11000476988920312,0.9999999999999999,2.3242138226917777,0.9999999999999999,2.894205735047625,22,1.0116177959183474,0.9989064910150957,0.9874346764612691
6,26,1520,1640,1781860042.3087068,1781860050.261408,7.9527013301849365,120,15.719247749469693,,3.1120855954630704,0.4668301610685457,-0.04254702865096843,0.7091205036663063,0.7859623874734845,0.7902357897771743,215.88543516762743,3.962120760162647,5.676911876266611,-0.006871447164718758,-0.004705554246708377,-2.4625205355973114,10,1.3099373124558076,8.139432411863922,1.3412849410410757,1.409012320666517,0.9415960085234012,1.2773563447218428,2.677389573362212,2.8434589241312316,2.019368764426224,0.7902357897771743,0.09172448142358812,1.3412673395999115,1.7989980762774243,2.095899699929292,16,0.9756759847133413,0.9629615437970029,0.9839210814643521,2.8007268003503523,0.4676634134585547,-0.040248572195610746,0.6948741213994304,0.7859623874734845,0.9213122014598994,205.06609548522545,2.6748929455074233,5.207184987074115,0.009801239188720423,-0.005654876971853453,-2.0713073062123035,9,1.178943581210227,7.278492293286418,1.3072429495099775,1.232827137596525,0.937975361397494,1.2962726581392192,2.9400815907386035,3.1344976763122667,2.0405754657659196,0.9213122014598994,0.10111282826813764,1.3072062059039924,1.708788064753911,2.357887162420454,18,1.0233978144654237,1.0165814946906395,0.9933395208799183,0.3289496073174303,0.3664574577688101,0.34291174691758974,0.3429188128574714,0.33664630919791755,0.32769579587636355,0.3342086008318505,0.3342104791892048,0.3344040834846522,0.3058467463548263,0.3228796522505597,0.32287070795332384,2.679220240130963,0.48404891139057277,-0.03560025669393491,0.6857023752270579,0.7859623874734845,0.9760541656567797,191.399135373673,1.9098754658894475,4.745700108175265,-0.0139982196649216,-0.04745859138124762,-2.047500214450223,9,1.178943581210227,6.793200322625488,1.2629302414546135,1.0844673379627858,0.9260408134180278,1.2988615844436906,2.914652253560885,3.1474339049948226,2.0291579716291457,0.9760541656567797,0.10153012596757492,1.2628526614878004,1.594796844626821,2.619874624911615,20,0.8942260252296451,0.8346036896533245,0.933325206497978,0.9746198660035089,0.9415823609220239,0.9661021632803797,2.76641134499397,0.5415532983055403,-0.006039270616899015,0.7670482611329605,2.095899699929292,0.4432634408154106,120.0,1.2589066112530736,2.9654933399336647,1.1102230246251566e-17,0.0886558034860046,-2.7658697419661835,17,2.87683753644766,2.226893431174873,4.6457297944712375,5.731363081899849,1.0,-0.29039834429202604,0.9338338451278735,2.0455091502289116,2.7620991902822785,2.957805828834629,2.563247264976115,0.4432634408154106,0.09541309125272997,1.0,2.854525545452188,1.0,3.929811937367423,30,0.9746052612404033,0.9415368765070343,0.9660699710452189
6,27,1581,1701,1781860046.3692248,1781860054.3047557,7.9355309009552,120,15.7593510353301,,2.35351197375586,0.4379580413715415,-0.02081768337070834,0.5935172452572346,0.787967551766505,1.0537540790643887,134.79456035523305,3.246552269702569,4.456107218160514,0.004526682550496589,-0.037848586627137734,-2.4625205355973114,13,1.7072630288274275,6.918627753757825,1.0598528213673233,0.9790977173920498,0.9538537560117006,1.2386132215212153,3.8718697688518104,4.059185954292468,1.8895182713964045,1.0537540790643887,0.13094148239653125,1.0598431544834181,1.1232675121053626,2.7578864311827673,21,0.9687866233089081,0.9455678348448854,0.9715539830798708,2.160049063868914,0.41182615339252804,-0.02635829931306408,0.5869526618926918,0.787967551766505,1.0015797234083763,129.31598153679766,1.734856357784678,3.9998896316995047,0.02093636951990278,-0.056795034865322044,-2.0062570008340304,11,1.4446071782385925,6.006146632533535,1.0380911229142236,0.8732039564096814,0.9528304665634398,1.205930524988242,3.3541630337120014,3.520209682011338,1.8563483614700476,1.0015797234083763,0.1135551510326238,1.0378799776008014,1.07719484790464,2.7578864311827673,21,0.9824848703241099,1.0395746110602722,1.0581075011540166,0.3309001712772072,0.3671760392916275,0.3366254851774803,0.3366541820484246,0.3251044118675127,0.31875007738934974,0.32971363652040925,0.3296776824434372,0.3439954168552801,0.3140738833190228,0.33366087830211044,0.3336681355081383,2.1489004230969786,0.4754726084036004,-0.021399182018926235,0.6312465734221764,0.787967551766505,0.9799223635328841,132.4307867581144,1.1579008452276591,3.8705337892218585,0.01265958077074627,-0.0680446315528978,-2.047500214450223,12,1.57593510353301,5.918034003672082,1.0505188668705354,0.773334178522452,0.9567295207332629,1.2477531234655703,3.2593942981900215,3.4068085363268974,1.9239834279865917,0.9799223635328841,0.10989704955893217,1.0504425851352668,1.1034296246656623,3.0205422817716023,23,0.8681124127933203,0.855376848459252,0.9853295907921773,0.9794672448717693,0.9911931597400986,1.0119717274158202,2.4703393551889667,0.6322344013406107,-0.027924261105520404,0.8642109079703415,3.15187020706602,0.5327015059879009,120.00000000000003,0.5466878158872666,2.7452576697145172,-3.700743415417188e-17,-0.017341463315950552,-2.517756589911859,18,2.762599133030468,2.363902655299515,4.7728773127955035,5.263014259626376,1.0,0.049951928246301035,0.9538245637775995,2.2502677969597644,3.300151291658572,3.4599143458713217,2.5358508082449807,0.5327015059879009,0.11161014018939748,1.0,2.5004151265959083,1.0000000000000002,4.071165684126942,31,0.9792769554724143,0.991130225912783,1.0121041043334371
